file_id,candidate_statement
[[fileID:378]],i understand that care provided by contractors may be billed separately.
[[fileID:378]],"contact by telephone: by providing children s with my landline and/or cell phone number(s), i give my express consent for children s, its contractors, agents, and collection agents to contact me at these numbers, or at any number that i later acquire, and to leave live or pre-recorded messages or to send text messages regarding any accounts or services."
[[fileID:378]],patients rights and responsibilities: a brochure containing information about the patient s rights and responsibilities has been provided.
[[fileID:378]],"c. duration: unlike the rest of this agreement, the choices you make about research in this section will not expire and will remain in effect unless and until you or another legally authorized representative of the patient change them in writing."
[[fileID:378]],children s has a financial assistance policy and i may ask about it at any time.
[[fileID:378]],a decision to opt out will not affect the patient s care.
[[fileID:378]],"shadowing and observation: some people involved in the patient s care may be medical, nursing, or other health care personnel in training."
[[fileID:378]],i consent to their participation.
[[fileID:378]],"still or motion pictures may be taken of the patient to document care, for patient identification, and for educational purposes."
[[fileID:378]],first name mi pcp/physician annual medical care consent and financial responsibility agreement as the parent/legal guardian/legally authorized representative of the patient named above (or as an adult patient or emancipated minor patient)
