file_id,candidate_statement
[[fileID:354]],i give my consent for my surviving child to take part in this research study and agree to allow his/her health information to be used and shared as described above.
[[fileID:354]],orrin devinsky and let him know that you/your child are/is withdrawing from this study.
[[fileID:354]],please ask me if/when incidental/unrelated findings in the acmg-specified genes are identified whether or not i want to receive this information from me/my surviving child.
[[fileID:354]],for saliva samples we will use a buccal swab.
[[fileID:354]],will i have to pay for anything all study-related costs associated with your participation will be paid by nyu faces.
[[fileID:354]],your child may not revoke your authorization for uses or disclosures that we have already made or must make to complete analyses or report data from research in progress.
[[fileID:354]],how long may my/my child s information be used or shared your/your child s permission to use or share your/your child s personal health information for this study will never expire unless you/he/she withdraw(s)
[[fileID:354]],"incidental or unrelated genetic findings: it is possible that this genetic study will identify information about your child that was previously unknown, such as disease status or risk."
[[fileID:354]],"if you/your child give(s) this additional permission, you/he/she will continue to have the rights described in this form."
[[fileID:354]],you/your child may choose not to be contacted with information on study results.
[[fileID:354]],your surviving child may choose whether or not you/
[[fileID:354]],the study sponsor: faces and sudc foundation 9 of	 12 approved for period:
[[fileID:354]],"during this appointment, the relevant results and their implications would be discussed with you/your child."
[[fileID:354]],the irb also reviews research to make sure the risks for all studies are as smal as possible.
[[fileID:354]],"if not, then it will not involve any office visits."
[[fileID:354]],how long will i/my child be in the study how many other people will be in the study we estimate that the following number of subjects will enroll in this study.
[[fileID:354]],obtaining genetic information about yourself
[[fileID:354]],/she will have to do in this study.
[[fileID:354]],"if you/your child decide(s) to take part in this study, you/he/she may withdraw from participation at any time without penalty or loss of benefits to which you/he/she would otherwise be entitled."
[[fileID:354]],"you/your surviving child will be asked to come to the nyu epilepsy center or visit a local laboratory for a blood draw or if a blood sample is not available, we will take a saliva sample."
